index,step_dist_m,speed_mps,removed
124,2.511,2.511,0
125,0.000,0.000,0
126,2.292,2.292,0
127,0.000,0.000,0
128,1.956,1.956,0
129,0.000,0.000,0
130,2.306,2.306,0
131,0.000,0.000,0
132,1.783,1.783,0
133,0.000,0.000,0
134,2.045,2.045,0
135,0.000,0.000,0
136,1.811,1.811,0
137,0.000,0.000,0
138,2.223,2.223,0
139,0.000,0.000,0
140,1.798,1.798,0
141,0.000,0.000,0
142,2.118,2.118,0
143,0.000,0.000,0
144,2.300,2.300,0
145,0.000,0.000,0
146,2.621,2.621,0
147,0.000,0.000,0
148,2.595,2.595,0
149,0.000,0.000,0
150,2.061,2.061,0
151,0.000,0.000,0
152,2.758,2.758,0
153,0.000,0.000,0
154,4.043,4.043,0
155,0.000,0.000,0
156,3.521,3.521,0
157,0.000,0.000,0
158,2.005,2.005,0
159,0.000,0.000,0
160,1.955,1.955,0
161,0.000,0.000,0
162,2.519,2.519,0
163,0.000,0.000,0
164,2.163,2.163,0
165,0.000,0.000,0
166,1.711,1.711,0
167,0.000,0.000,0
168,2.398,2.398,0
169,0.000,0.000,0
170,1.693,1.693,0
171,0.000,0.000,0
172,2.265,2.265,0
173,0.000,0.000,0
174,1.981,1.981,0
175,0.000,0.000,0
176,2.357,2.357,0
177,0.000,0.000,0
178,2.166,2.166,0
179,0.000,0.000,0
180,2.326,2.326,0
181,0.000,0.000,0
182,2.091,2.091,0
183,0.000,0.000,0
184,2.382,2.382,0
185,0.000,0.000,0
186,2.700,2.700,0
187,0.000,0.000,0
188,2.706,2.706,0
189,0.000,0.000,0
190,2.577,2.577,0
191,0.000,0.000,0
192,3.111,3.111,0
193,0.000,0.000,0
194,3.005,3.005,0
195,0.000,0.000,0
196,3.078,3.078,0
197,0.000,0.000,0
198,3.270,3.270,0
199,0.000,0.000,0
200,3.151,3.151,0
201,0.000,0.000,0
202,2.942,2.942,0
203,0.000,0.000,0
204,2.138,2.138,0
205,0.000,0.000,0
206,3.291,3.291,0
207,0.000,0.000,0
208,3.089,3.089,0
209,0.000,0.000,0
210,2.243,2.243,0
211,0.000,0.000,0
212,2.542,2.542,0
213,0.000,0.000,0
214,2.720,2.720,0
215,0.000,0.000,0
216,2.791,2.791,0
217,0.000,0.000,0
218,2.447,2.447,0
219,0.000,0.000,0
220,2.203,2.203,0
221,0.000,0.000,0
222,2.813,2.813,0
223,0.000,0.000,0
224,2.121,2.121,0
225,0.000,0.000,0
226,2.596,2.596,0
227,0.000,0.000,0
228,2.323,2.323,0
229,0.000,0.000,0
230,1.788,1.788,0
231,0.000,0.000,0
232,2.815,2.815,0
233,0.000,0.000,0
234,2.332,2.332,0
235,0.000,0.000,0
236,2.421,2.421,0
237,0.000,0.000,0
238,2.813,2.813,0
239,0.000,0.000,0
240,2.351,2.351,0
241,0.000,0.000,0
242,2.249,2.249,0
243,0.000,0.000,0
244,2.475,2.475,0
245,0.000,0.000,0
246,2.560,2.560,0
247,0.000,0.000,0
248,2.457,2.457,0
249,0.000,0.000,0
250,2.295,2.295,0
251,0.000,0.000,0
252,2.619,2.619,0
253,0.000,0.000,0
254,2.568,2.568,0
255,0.000,0.000,0
256,2.397,2.397,0
257,0.000,0.000,0
258,2.782,2.782,0
259,0.000,0.000,0
260,2.618,2.618,0
261,0.000,0.000,0
262,2.682,2.682,0
263,0.000,0.000,0
264,2.401,2.401,0
265,0.000,0.000,0
266,2.787,2.787,0
267,0.000,0.000,0
268,2.445,2.445,0
269,0.000,0.000,0
270,2.824,2.824,0
271,0.000,0.000,0
272,2.197,2.197,0
273,0.000,0.000,0
274,2.335,2.335,0
275,0.000,0.000,0
276,2.432,2.432,0
277,0.000,0.000,0
278,2.065,2.065,0
279,0.000,0.000,0
280,2.432,2.432,0
281,0.000,0.000,0
282,2.267,2.267,0
283,0.000,0.000,0
284,2.175,2.175,0
285,0.000,0.000,0
286,2.159,2.159,0
287,0.000,0.000,0
288,2.120,2.120,0
289,0.000,0.000,0
290,2.232,2.232,0
291,0.000,0.000,0
292,2.141,2.141,0
293,0.000,0.000,0
294,2.139,2.139,0
295,0.000,0.000,0
296,2.246,2.246,0
297,0.000,0.000,0
298,2.285,2.285,0
299,0.000,0.000,0
300,2.515,2.515,0
301,0.000,0.000,0
302,2.579,2.579,0
303,0.000,0.000,0
304,2.875,2.875,0
305,0.000,0.000,0
306,2.748,2.748,0
307,0.000,0.000,0
308,2.385,2.385,0
309,0.000,0.000,0
310,2.292,2.292,0
311,0.000,0.000,0
312,2.131,2.131,0
313,0.000,0.000,0
314,2.469,2.469,0
315,0.000,0.000,0
316,2.830,2.830,0
317,0.000,0.000,0
318,2.390,2.390,0
319,0.000,0.000,0
320,2.284,2.284,0
321,0.000,0.000,0
322,2.157,2.157,0
323,0.000,0.000,0
324,3.131,3.131,0
325,0.000,0.000,0
326,2.201,2.201,0
327,0.000,0.000,0
328,2.587,2.587,0
329,0.000,0.000,0
330,2.123,2.123,0
331,0.000,0.000,0
332,2.256,2.256,0
333,0.000,0.000,0
334,2.776,2.776,0
335,0.000,0.000,0
336,2.040,2.040,0
337,0.000,0.000,0
338,2.489,2.489,0
339,0.000,0.000,0
340,2.452,2.452,0
341,0.000,0.000,0
342,2.736,2.736,0
343,0.000,0.000,0
344,3.674,3.674,0
345,0.000,0.000,0
346,3.773,3.773,0
347,0.000,0.000,0
348,4.076,4.076,0
349,0.000,0.000,0
350,4.699,4.699,0
351,0.000,0.000,0
352,5.154,5.154,0
353,0.000,0.000,0
354,4.444,4.444,0
355,0.000,0.000,0
356,4.330,4.330,0
357,0.000,0.000,0
358,4.237,4.237,0
359,0.000,0.000,0
360,4.049,4.049,0
361,0.000,0.000,0
362,2.960,2.960,0
363,0.000,0.000,0
364,2.678,2.678,0
365,0.000,0.000,0
366,2.054,2.054,0
367,0.000,0.000,0
368,1.344,1.344,0
369,0.000,0.000,0
370,0.950,0.950,0
371,0.000,0.000,0
372,0.379,0.379,0
373,0.000,0.000,0
374,0.807,0.807,0
375,0.000,0.000,0
376,1.174,1.174,0
377,0.000,0.000,0
378,1.192,1.192,0
379,0.000,0.000,0
380,1.119,1.119,0
381,0.000,0.000,0
382,1.281,1.281,0
383,0.000,0.000,0
384,1.266,1.266,0
385,0.000,0.000,0
386,0.947,0.947,0
387,0.000,0.000,0
388,1.412,1.412,0
389,0.000,0.000,0
390,1.197,1.197,0
391,0.000,0.000,0
392,1.389,1.389,0
393,0.000,0.000,0
394,1.194,1.194,0
395,0.000,0.000,0
396,1.058,1.058,0
397,0.000,0.000,0
398,1.042,1.042,0
399,0.000,0.000,0
400,1.231,1.231,0
401,0.000,0.000,0
402,0.982,0.982,0
403,0.000,0.000,0
404,1.342,1.342,0
405,0.000,0.000,0
406,1.132,1.132,0
407,0.000,0.000,0
408,1.101,1.101,0
409,0.000,0.000,0
410,1.236,1.236,0
411,0.000,0.000,0
412,1.278,1.278,0
413,0.000,0.000,0
414,1.379,1.379,0
415,0.000,0.000,0
416,1.228,1.228,0
417,0.000,0.000,0
418,1.122,1.122,0
419,0.000,0.000,0
420,1.506,1.506,0
421,0.000,0.000,0
422,0.871,0.871,0
423,0.000,0.000,0
424,1.143,1.143,0
425,0.000,0.000,0
426,1.097,1.097,0
427,0.000,0.000,0
428,1.206,1.206,0
429,0.000,0.000,0
430,1.305,1.305,0
431,0.000,0.000,0
432,1.027,1.027,0
433,0.000,0.000,0
434,1.176,1.176,0
435,0.000,0.000,0
436,0.700,0.700,0
437,0.000,0.000,0
438,1.196,1.196,0
439,0.000,0.000,0
440,1.223,1.223,0
441,0.000,0.000,0
442,0.887,0.887,0
443,0.000,0.000,0
444,1.281,1.281,0
445,0.000,0.000,0
446,1.340,1.340,0
447,0.000,0.000,0
448,0.697,0.697,0
